"POPFIT","POPFITNOTES","TRTMETHOD","CONTACTAGENCY","METHODNUMBER","PROTMETHNAME","PROTMETHURL","PROTMETHDOCUMENTATION","METHODADJUSTMENTS","COMMENTS","NULLRECORD","DATASTATUS","LASTUPDATED","INDICATORLOCATION","METRICLOCATION","MEASURELOCATION","CONTACTPERSONFIRST","CONTACTPERSONLAST","CONTACTPHONE","CONTACTEMAIL","METACOMMENTS","SUBMITAGENCY","LASTMODIFIEDDATE","METAID"
"Portion","The estimate represents the portion of the North Santiam River below Big Cliff Dam.","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:44AM",1817
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019 10:00AM",1818
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:52AM",1819
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:48AM",1820
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:43AM",1821
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:51AM",1822
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:50AM",1823
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:45AM",1824
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:57AM",1825
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:54AM",1826
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:59AM",1827
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:47AM",1828
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:53AM",1829
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"Upper Willamette River Conservation and Recovery Plan for Chinook Salmon and Steelhead","http://www.dfw.state.or.us/fish/CRP/upper_willamette_river_plan.asp","","","","No","Final","Aug  5 2011 12:00AM","","","http://snq.streamnet.org/","Jake","Chambers","503-947-6415","jacob.l.chambers@state.or.us","ODFW reserves the right to review and modify the data as needed. Wild fractions may not account for all unmarked hatchery fish and steelhead are difficult to ID for clips or marks during live fish surveys. Dam/weir counts are located at the URL indicated in the MeasureLocation field. Consult the contact person for other MeasureLocation data.","ODFW","Feb 11 2019  9:56AM",1830
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"DRAFT: Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook populations in the Snake River Spring/Summer Chinook ESU of Northeast Oregon from 1967 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","  ","No","Draft","Jul 25 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018  6:55PM",1831
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","","No","Draft","Sep  5 2017 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:03AM",1832
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","Spawning ground surveys were only conducted one time late in Sept. due to the Grizzly-Ridge Complex Fire. Redds were estimated by expanding using correlation between index redd cou nts and ""Extensive Redds"". The only spawning ground survey in 2015 was late.  Most carcasses were not found.  Use Minam 2015 as a ""surrogate""","No","Reviewed","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Dec 19 2017 10:41AM",1833
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul 25 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:16AM",1834
"Same","","Yes","Washington Department of Fish and Wildlife",1,"","https://fortress.wa.gov/dfw/score/score/","","","","No","Final","Jun 26 2015 12:00AM","","","","Jeremy","Trump","509-382-1005","Jeremy.Trump@dfw.wa.gov","","WDFW","Dec 19 2017 10:41AM",1835
"Same","","Yes","Washington Department of Fish and Wildlife",1,"","https://fortress.wa.gov/dfw/score/score/","","","","No","Final","Jun 26 2015 12:00AM","","","","Jeremy","Trump","509-382-1005","Jeremy.Trump@dfw.wa.gov","","WDFW","Aug 23 2017  9:11AM",1836
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul 25 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:14AM",1837
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","","No","Reviewed","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:01AM",1838
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","  ","No","Reviewed","Jul 25 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:17AM",1839
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Multi-Pass Index SGS Redd Expansion","  ","No","Final","Jul 25 2018 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Aug 24 2018 10:15AM",1840
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:54AM",1841
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:02AM",1842
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:58AM",1843
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:57AM",1844
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:04AM",1845
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:03AM",1846
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:10AM",1847
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:11AM",1848
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:09AM",1849
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Aug 24 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:01AM",1850
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:09AM",1851
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:07AM",1852
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Aug 24 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:58AM",1853
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:04AM",1854
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Aug 24 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:03AM",1855
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:08AM",1856
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:00AM",1857
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Aug 24 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017 10:02AM",1858
"Same","","Yes","Oregon Department of Fish and Wildlife",1,"A Compendium of Viable Salmonid Population Abundance and Productivity Field and Analysis Methods for Natural Origin Chinook Populations in the Snake River Spring/Summer-run ESU of Northeast Oregon from 1949 to 2015","https://nrimp.dfw.state.or.us/DataClearinghouse/default.aspx?p=202&XMLname=1151.xml","","Single Pass Index SGS Redd Expansion","pHOS assumed 0.","No","Final","Jul  1 2016 12:00AM","http://odfwrecoverytracker.org/","","Redd counts and/or weir counts are located at http://snq.streamnet.org/","Kasey","Bliesner","(541) 962-3958","kasey.bliesner@state.or.us","ODFW reserves the right to review and revise the data at any time.","ODFW","Oct 19 2017  9:59AM",1859
